order_id,date,sku,product_name,quantity,price,revenue,status,logistics_type
ORD-260421-33090,21.04.2026,184756392,Набор кремов для рук 5 шт,1,429.00,429.00,delivered,FBS
ORD-260421-71868,21.04.2026,209384756,Махровые полотенца 2 шт,3,536.00,1608.00,delivered,FBS
ORD-260421-72368,21.04.2026,209384756,Махровые полотенца 2 шт,3,536.00,1608.00,delivered,FBS
ORD-260421-14295,21.04.2026,184756392,Набор кремов для рук 5 шт,2,429.00,858.00,delivered,FBS
ORD-260421-33769,21.04.2026,193847562,Килт-полотенце для женщин,3,753.00,2259.00,delivered,FBS
ORD-260421-90713,21.04.2026,184756392,Набор кремов для рук 5 шт,3,429.00,1287.00,cancelled,FBS
ORD-260421-17986,21.04.2026,184756392,Набор кремов для рук 5 шт,2,429.00,858.00,delivered,FBS
ORD-260421-10529,21.04.2026,198273645,Набор полотенец вафельные 12 шт,3,1013.00,3039.00,delivered,FBO
ORD-260421-44661,21.04.2026,184756392,Набор кремов для рук 5 шт,3,429.00,1287.00,delivered,FBS
ORD-260421-14157,21.04.2026,193847562,Килт-полотенце для женщин,3,753.00,2259.00,delivered,FBS
ORD-260421-42279,21.04.2026,198273645,Набор полотенец вафельные 12 шт,3,1013.00,3039.00,delivered,FBO
ORD-260421-22870,21.04.2026,192837465,Подарочный набор полотенец,1,478.00,478.00,delivered,FBO
ORD-260421-16732,21.04.2026,184756392,Набор кремов для рук 5 шт,1,429.00,429.00,awaiting_packaging,FBS
ORD-260421-60942,21.04.2026,209384756,Махровые полотенца 2 шт,1,536.00,536.00,delivered,FBS
ORD-260421-64957,21.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260421-80208,21.04.2026,193847562,Килт-полотенце для женщин,3,753.00,2259.00,delivered,FBS
ORD-260421-60241,21.04.2026,198273645,Набор полотенец вафельные 12 шт,3,1013.00,3039.00,delivered,FBO
ORD-260421-43297,21.04.2026,198273645,Набор полотенец вафельные 12 шт,3,1013.00,3039.00,delivered,FBO
ORD-260421-66828,21.04.2026,193847562,Килт-полотенце для женщин,2,753.00,1506.00,delivered,FBS
ORD-260422-75376,22.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,delivered,FBO
ORD-260422-13115,22.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260422-60853,22.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,delivered,FBO
ORD-260422-58651,22.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,delivered,FBO
ORD-260422-95309,22.04.2026,193847562,Килт-полотенце для женщин,1,753.00,753.00,cancelled,FBS
ORD-260422-45020,22.04.2026,184756392,Набор кремов для рук 5 шт,2,429.00,858.00,delivered,FBS
ORD-260422-83644,22.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260422-36459,22.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260422-77187,22.04.2026,198273645,Набор полотенец вафельные 12 шт,3,1013.00,3039.00,cancelled,FBO
ORD-260422-91170,22.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260422-51656,22.04.2026,184756392,Набор кремов для рук 5 шт,3,429.00,1287.00,delivered,FBS
ORD-260422-49088,22.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,delivered,FBO
ORD-260422-57261,22.04.2026,201938475,Полотенце банное микрофибра,2,670.00,1340.00,delivered,FBO
ORD-260422-64307,22.04.2026,184756392,Набор кремов для рук 5 шт,3,429.00,1287.00,delivered,FBS
ORD-260422-71836,22.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260422-57578,22.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260422-53339,22.04.2026,209384756,Махровые полотенца 2 шт,3,536.00,1608.00,delivered,FBS
ORD-260422-69850,22.04.2026,192837465,Подарочный набор полотенец,1,478.00,478.00,delivered,FBO
ORD-260423-47860,23.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,delivered,FBO
ORD-260423-43304,23.04.2026,184920374,Ароматизатор в машину + полотенце,2,606.00,1212.00,delivered,FBO
ORD-260423-11796,23.04.2026,193847562,Килт-полотенце для женщин,3,753.00,2259.00,delivered,FBS
ORD-260423-19880,23.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260423-77661,23.04.2026,209384756,Махровые полотенца 2 шт,2,536.00,1072.00,delivered,FBS
ORD-260423-94483,23.04.2026,193847562,Килт-полотенце для женщин,1,753.00,753.00,delivered,FBS
ORD-260423-14732,23.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,delivered,FBO
ORD-260423-54220,23.04.2026,201938475,Полотенце банное микрофибра,3,670.00,2010.00,delivered,FBO
ORD-260423-39242,23.04.2026,184756392,Набор кремов для рук 5 шт,3,429.00,1287.00,delivered,FBS
ORD-260423-48260,23.04.2026,184920374,Ароматизатор в машину + полотенце,2,606.00,1212.00,delivered,FBO
ORD-260423-46150,23.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,awaiting_packaging,FBO
ORD-260423-42014,23.04.2026,201938475,Полотенце банное микрофибра,3,670.00,2010.00,delivered,FBO
ORD-260423-12692,23.04.2026,209384756,Махровые полотенца 2 шт,1,536.00,536.00,delivered,FBS
ORD-260423-10069,23.04.2026,209384756,Махровые полотенца 2 шт,2,536.00,1072.00,delivered,FBS
ORD-260423-43315,23.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,delivered,FBO
ORD-260423-53138,23.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260423-19438,23.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,delivered,FBO
ORD-260423-29414,23.04.2026,192837465,Подарочный набор полотенец,1,478.00,478.00,awaiting_packaging,FBO
ORD-260423-99938,23.04.2026,192837465,Подарочный набор полотенец,1,478.00,478.00,cancelled,FBO
ORD-260423-39630,23.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,cancelled,FBO
ORD-260423-28730,23.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260423-98453,23.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260424-24514,24.04.2026,198273645,Набор полотенец вафельные 12 шт,3,1013.00,3039.00,delivered,FBO
ORD-260424-14581,24.04.2026,201938475,Полотенце банное микрофибра,2,670.00,1340.00,delivered,FBO
ORD-260424-12142,24.04.2026,192837465,Подарочный набор полотенец,3,478.00,1434.00,delivered,FBO
ORD-260424-82935,24.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260424-32111,24.04.2026,184756392,Набор кремов для рук 5 шт,1,429.00,429.00,cancelled,FBS
ORD-260424-15329,24.04.2026,184920374,Ароматизатор в машину + полотенце,2,606.00,1212.00,delivered,FBO
ORD-260424-38345,24.04.2026,193847562,Килт-полотенце для женщин,3,753.00,2259.00,delivered,FBS
ORD-260424-26474,24.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,delivered,FBO
ORD-260424-53471,24.04.2026,184756392,Набор кремов для рук 5 шт,1,429.00,429.00,delivered,FBS
ORD-260424-43666,24.04.2026,184756392,Набор кремов для рук 5 шт,3,429.00,1287.00,delivered,FBS
ORD-260424-37103,24.04.2026,209384756,Махровые полотенца 2 шт,1,536.00,536.00,delivered,FBS
ORD-260424-10921,24.04.2026,192837465,Подарочный набор полотенец,1,478.00,478.00,delivered,FBO
ORD-260424-59014,24.04.2026,201938475,Полотенце банное микрофибра,3,670.00,2010.00,delivered,FBO
ORD-260424-40066,24.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,delivered,FBO
ORD-260425-37297,25.04.2026,193847562,Килт-полотенце для женщин,3,753.00,2259.00,delivered,FBS
ORD-260425-79069,25.04.2026,184756392,Набор кремов для рук 5 шт,1,429.00,429.00,delivered,FBS
ORD-260425-44778,25.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260425-87313,25.04.2026,201938475,Полотенце банное микрофибра,3,670.00,2010.00,delivered,FBO
ORD-260425-88379,25.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260426-19139,26.04.2026,193847562,Килт-полотенце для женщин,3,753.00,2259.00,delivered,FBS
ORD-260426-27847,26.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,delivered,FBO
ORD-260426-89840,26.04.2026,184920374,Ароматизатор в машину + полотенце,2,606.00,1212.00,delivered,FBO
ORD-260426-87658,26.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260426-82892,26.04.2026,192837465,Подарочный набор полотенец,3,478.00,1434.00,delivered,FBO
ORD-260426-97163,26.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260426-22209,26.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260426-12961,26.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260426-28829,26.04.2026,209384756,Махровые полотенца 2 шт,2,536.00,1072.00,awaiting_packaging,FBS
ORD-260426-24011,26.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,delivered,FBO
ORD-260426-11425,26.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260426-11652,26.04.2026,184756392,Набор кремов для рук 5 шт,2,429.00,858.00,awaiting_packaging,FBS
ORD-260426-93128,26.04.2026,193847562,Килт-полотенце для женщин,1,753.00,753.00,delivered,FBS
ORD-260426-85207,26.04.2026,184920374,Ароматизатор в машину + полотенце,2,606.00,1212.00,delivered,FBO
ORD-260426-75536,26.04.2026,209384756,Махровые полотенца 2 шт,3,536.00,1608.00,delivered,FBS
ORD-260426-29994,26.04.2026,192837465,Подарочный набор полотенец,3,478.00,1434.00,delivered,FBO
ORD-260426-73237,26.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,awaiting_packaging,FBO
ORD-260426-14319,26.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260426-34835,26.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260426-64698,26.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,cancelled,FBO
ORD-260426-37672,26.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,awaiting_packaging,FBO
ORD-260426-74241,26.04.2026,201938475,Полотенце банное микрофибра,3,670.00,2010.00,delivered,FBO
ORD-260427-35428,27.04.2026,184756392,Набор кремов для рук 5 шт,2,429.00,858.00,awaiting_packaging,FBS
ORD-260427-91463,27.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,delivered,FBO
ORD-260427-86773,27.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260427-49204,27.04.2026,184756392,Набор кремов для рук 5 шт,3,429.00,1287.00,delivered,FBS
ORD-260427-74395,27.04.2026,198273645,Набор полотенец вафельные 12 шт,1,1013.00,1013.00,cancelled,FBO
ORD-260427-31492,27.04.2026,201938475,Полотенце банное микрофибра,2,670.00,1340.00,delivered,FBO
ORD-260428-43390,28.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,delivered,FBO
ORD-260428-54059,28.04.2026,192837465,Подарочный набор полотенец,1,478.00,478.00,delivered,FBO
ORD-260428-98157,28.04.2026,192837465,Подарочный набор полотенец,1,478.00,478.00,cancelled,FBO
ORD-260428-87533,28.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260428-70636,28.04.2026,193847562,Килт-полотенце для женщин,2,753.00,1506.00,delivered,FBS
ORD-260428-21636,28.04.2026,201938475,Полотенце банное микрофибра,1,670.00,670.00,delivered,FBO
ORD-260428-35001,28.04.2026,184756392,Набор кремов для рук 5 шт,2,429.00,858.00,delivered,FBS
ORD-260428-47918,28.04.2026,192837465,Подарочный набор полотенец,1,478.00,478.00,delivered,FBO
ORD-260428-93828,28.04.2026,209384756,Махровые полотенца 2 шт,1,536.00,536.00,delivered,FBS
ORD-260428-37477,28.04.2026,209384756,Махровые полотенца 2 шт,2,536.00,1072.00,delivered,FBS
ORD-260428-19172,28.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260428-55961,28.04.2026,184756392,Набор кремов для рук 5 шт,2,429.00,858.00,delivered,FBS
ORD-260428-18604,28.04.2026,184920374,Ароматизатор в машину + полотенце,3,606.00,1818.00,delivered,FBO
ORD-260428-71876,28.04.2026,192837465,Подарочный набор полотенец,2,478.00,956.00,delivered,FBO
ORD-260428-85236,28.04.2026,193847562,Килт-полотенце для женщин,2,753.00,1506.00,delivered,FBS
ORD-260428-17917,28.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260428-10390,28.04.2026,209384756,Махровые полотенца 2 шт,1,536.00,536.00,delivered,FBS
ORD-260428-83859,28.04.2026,201938475,Полотенце банное микрофибра,3,670.00,2010.00,delivered,FBO
ORD-260428-16371,28.04.2026,184920374,Ароматизатор в машину + полотенце,1,606.00,606.00,delivered,FBO
ORD-260428-33599,28.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,delivered,FBO
ORD-260429-69110,29.04.2026,201938475,Полотенце банное микрофибра,1,670.00,670.00,delivered,FBO
ORD-260429-91234,29.04.2026,209384756,Махровые полотенца 2 шт,2,536.00,1072.00,cancelled,FBS
ORD-260429-84471,29.04.2026,201938475,Полотенце банное микрофибра,2,670.00,1340.00,delivered,FBO
ORD-260429-67626,29.04.2026,198273645,Набор полотенец вафельные 12 шт,3,1013.00,3039.00,cancelled,FBO
ORD-260429-29099,29.04.2026,209384756,Махровые полотенца 2 шт,2,536.00,1072.00,delivered,FBS
ORD-260429-42664,29.04.2026,198273645,Набор полотенец вафельные 12 шт,3,1013.00,3039.00,delivered,FBO
ORD-260429-75193,29.04.2026,198273645,Набор полотенец вафельные 12 шт,2,1013.00,2026.00,delivered,FBO
ORD-260429-22778,29.04.2026,209384756,Махровые полотенца 2 шт,3,536.00,1608.00,delivered,FBS
ORD-260429-14638,29.04.2026,192837465,Подарочный набор полотенец,3,478.00,1434.00,delivered,FBO
ORD-260429-43033,29.04.2026,184920374,Ароматизатор в машину + полотенце,2,606.00,1212.00,cancelled,FBO
